Kind, Manufacturer, Pattern Name, Pattern Number, Item Number, Description
silver, Waterford Flatware, Seahorse (Stainless), n/a, 245614,  STAINLESS,18/10,GLOSSY
silver, Waterford Flatware, Somerset (Stainless), 0882, 237809,  STAINLESS, TEXTURED OUTLINE
silver, Waterford Flatware, Verve (Stainless, Hollowware), n/a, 334079,  STAINLESS,HOLLOWWARE
silver, Waterford Flatware, Vintage (Stainless,Hollowware), n/a, 276485,  STAINLESS,HOLLOWWARE,BARWARE
silver, Waterford Flatware, Vintage Entertaining Collection (Stnls), n/a, 307463,  STAINLESS HOLLOWWARE,CONCENTRIC RINGS
silver, Waterford Flatware, Wicklow (Stainless), 0544, 112863,  STAINLESS, 18/10, GLOSSY, BANDS
silver, Waterford Flatware, Wicklow Gold (Stainless, Gold Accent), 0545, 112864,  STAINLESS, 18/10, GLOSSY, GOLD ACCENT
silver, Waterford Flatware, Wicklow-Matte (Stainless), 0644, 148582,  STAINLESS,18/10,FROST HDL,GLOSSY BWL&AMP;ACC
silver, Waterford Flatware, Wood Grain (Hollowware), n/a, 321950,  HOLLOWWARE,GRAIN LOOK,MICHAEL ARAM
silver, Waterford Flatware, Wynnewood (Silverplate,Hollowware, n/a, 351189,  SILVERPLATE, HOLLOWWARE,RIDGES/RIBBED
silver, Waterford Flatware, W326 (Silverplate, Hollowware), W326, 383659,  SILVERPLATE, HOLLOWWARE
silver, Waterford Flatware, W328 (Silverplate,hollowware), W328, 368179,  SILVERPLATE,FISH,GLOSSY
silver, Waterford Flatware, WTO1 (Stainless), n/a, 130693,  STAINLESS, CRYSTAL HANDLES
silver, Watson L. Hoskins, WVT1 (COIN), n/a, 367547,  COIN SILVER,CT,B1830,FIDDLE,TIPPED,WINGS
silver, Wbm Sheffield, WBM1 (SILVERPLATE), n/a, 311170,  SILVERPLATE,OUTLINED,FLORAL
silver, Wc Dorrety-Boston, Misc Sterling Hollowware, n/a, 314975,  STERLING,HOLLOWWARE
silver, Web C Ball, Presidental Souvenir Spoons(Sterling), n/a, 419608,  STERLING,VARIOUS SOUVENIR SPOONS
silver, Webster Company, Misc Silverplate Holloware, 80, 112786,  SILVERPLATE,  HOLLOWWARE ONLY
silver, Webster Company, Misc Sterling Flatware, n/a, 290176,  MISCELLANEOUS STERLING FLATWARE
silver, Webster Company, Misc Sterling Hollowware, 40810, 112785,  STERLING, HOLLOWWARE ONLY
silver, Webster Company, Pierced Handle Series (Sterling), n/a, 410028,  STERLING, MISC PIERCED, PLAIN DESIGN
silver, Webster Company, Tea Balls (Sterling,Hollowware), n/a, 340468,  STERLING,HOLLOWWARE
silver, Webster Company, Wscwsc73 (Sterling), n/a, 414389,  STERLING,PIERCED,PIG
silver, Webster Company, 8 (Sterling, Hollowware), 8, 209132,  STERLING, HOLLOWWARE ONLY
silver, Webster Company, 619 (Silverplate, Hollowware), 619, 347354,  SILVERPLATE, HOLLOWWARE,NO DESIGN
silver, Webster Company, 1826 (Sterling, Hollowware), 1826, 381530,  STERLING, HOLLOWWARE
silver, Webster Company, 1985 (Silverplate, Hollowware), 1985, 375419,  SILVERPLATE, HOLLOWWARE
silver, Webster Company, 2475 (Sterling, Hollowware), 2475, 352365,  STERLING, HOLLOWWAWRE, GADROON
silver, Webster Company, 4491 (Sterling, Hollowware), 4491, 394862,  STERLING, HOLLOWWARE
silver, Webster Company, 4493 (Sterling, Hollowware), 4493, 383655,  STERLING, HOLLOWWARE
silver, Webster Company, 4506, 4506, 302352,  STERLING, HOLLOWWARE ONLY, NOAH'S ARK
silver, Webster Company, 4615 (Sterling, Hollowware), 4615, 352320,  STERLING, HOLLOWWARE, PLAIN
silver, Webster Company, 4621 (Sterling, Hollowware), 4621, 355706,  STERLING, HOLLOWWARE, PLAIN
silver, Webster Company, 4650 (Sterling,holloware), 4650, 372578,  STERLING,HOLLOWARE,PLAIN
silver, Webster Company, 4700 (Sterling, Hollowware), 4700, 371654,  STERLING, HOLLOWWARE
silver, Webster Company, 5303 (Sterling, Hollowware), 5303, 372860,  STERLING, HOLLOWWARE
silver, Webster Company, 5310 (Sterling, Hollowware), 5310, 360921,  STERLING, HOLLOWWARE)
silver, Webster Company, 5608 (Sterling, Hollowware), 5608, 382125,  STERLING, HOLLOWWARE ONLY
silver, Webster Company, 6505 (Sterling, Hollowware), 6505, 373686,  STERLING, HOLLOWWARE
silver, Webster Company, 8580 (Sterling, Holloware), 8580, 413330,  STERLING, HOLLOWWARE
silver, Webster Company, 19035 (Sterling, Hollowware), 19035, 377579,  STERLING, HOLLOWWARE ONLY
silver, Webster Company, 19840 (Sterling, Hollowware), 19840, 367407,  STERLING, HOLLOWWARE
silver, Webster Company, 22477 (Sterling, Hollowware), 22477, 372633,  STERLING, HOLLOWWARE
silver, Webster Company, 26220 (Sterling,hollowware), 26220, 337268,  STERLING,HOLLOWWARE ONLY
silver, Webster Company, 40804 (Sterling, Hollowware), 40804, 351133,  STERLING, HOLLOWWARE, SCALLOPED RIM
silver, Webster Company, WSC1 (Sterling), n/a, 112787,  STERLING,PLUME TIP
silver, Webster Company, WSC2 (Sterling), n/a, 112792,  STERLING, FAN/PLUME TIP
silver, Webster Company, WSC3 (Sterling), n/a, 112793,  STERLING, DOUBLE OUTLINE EDGE
silver, Webster Company, WSC4 (Sterling), n/a, 112794,  STERLING, DOTS, PIERCED TIP
silver, Webster Company, WSC4H (Sterling, Hollowware), n/a, 301067,  STERLING, HOLLOWWARE ONLY
silver, Webster Company, WSC5 (Sterling), n/a, 112795,  STERLING, FLAT TIP, OUTLINE EDGE
silver, Webster Company, WSC6 (Sterling), n/a, 112796,  STERLING, GARLAND DESIGN
silver, Webster Company, WSC7 (Sterling), n/a, 112797,  STERLING, OUTLINE EDGE, PLAIN
silver, Webster Company, WSC8 (Sterling), n/a, 112798,  STERLING, OUTLINE EDGE, PLAIN
silver, Webster Company, WSC9 (Sterling), n/a, 112799,  STERLING,HAMMERED,BEADED OUTLINE EDGE   
silver, Webster Company, WSC10 (Sterling), n/a, 112788,  STERLING, PIERCED HANDLE
silver, Webster Company, WSC11 (Sterling), n/a, 112789,  STERLING,PIERCED HANDLE
silver, Webster Company, WSC12 (Sterling), n/a, 112790,  STERLING, PIERCED HANDLE
silver, Webster Company, WSC13 (Sterling), n/a, 112791,  STERLING,  PISTOL HANDLES
silver, Webster Company, WSC14 (Sterling), n/a, 138152,  STERLING, FLORAL    
silver, Webster Company, WSC15 (Sterling), n/a, 138358,  STERLING,BEADED OUTLINE EDGE
silver, Webster Company, WSC16 (Sterling), n/a, 139678,  STERLING,BEVELED EDGE,POINTED
silver, Webster Company, WSC17 (Sterling), n/a, 139755,  STERLING,PIERCED HANDLE
silver, Webster Company, WSC18 (Sterling), n/a, 145696,  STERLING,SCROLLS AND DOTS
silver, Webster Company, WSC19 (Sterling), n/a, 151149,  STERLING,SCROLL EDGE FLOWER VASES
silver, Webster Company, WSC20 (Sterling), n/a, 163371,  STERLING, BEAD &AMP; LAUREL EDGE
silver, Webster Company, WSC21 (Sterling), n/a, 179029,  STERLING, OVAL DESIGN HANDLE
silver, Webster Company, WSC22 (Sterling), n/a, 180125,  STERLING, FLAT TIP, PLAIN
silver, Webster Company, WSC23 (Silverplate,1881), 1881, 189036,  1881,SILVERPLATE,SCROLLS ON HANDLE
silver, Webster Company, WSC24 (Sterling), n/a, 209102,  STERLING, PIERCED HANDLE
silver, Webster Company, WSC25 (Sterling), n/a, 209937,  STERLING,DOT &AMP; SEMICIRCLE EDGE
silver, Webster Company, WSC26 (Sterling, Hollowware), n/a, 214407,  STERLING,HOLLOWWARE,FLORAL,SCROLLS&AMP;DOTS
silver, Webster Company, WSC28 (Sterling), n/a, 243065,  STERLING, OUTLINED EDGE, FAN HEEL
silver, Webster Company, WSC29 (Sterling,hollowware), n/a, 243934,  STERLING,HOLLOWWARE
silver, Webster Company, WSC30 (Sterling), n/a, 246006,  STERLING,PLAIN EDGE&AMP;TIP,FLORAL HEEL
silver, Webster Company, WSC31 (Sterling), n/a, 247480,  STERLING, PLAIN
silver, Webster Company, WSC32 (Sterling), n/a, 254476,  STERLING, TIPPED, FIDDLE, WINGS,OUTLINED
silver, Webster Company, WSC33 (Sterling, Hollowware), n/a, 255571,  STERLING, HOLLOWWARE, PIERCED, BEADED
silver, Webster Company, WSC34 (Sterling), n/a, 257224,  STERLING,PIERCED TRIANGLES,OVALS
silver, Webster Company, WSC35 (Sterling, Hollowware), n/a, 265449,  STERLING,HOLLOWWARE,PLAIN
silver, Webster Company, WSC36 (Sterling, Hollowware), n/a, 265601,  STERLING,HOLLOWWARE,FLOWERS&AMP;SCROLLS
silver, Webster Company, WSC37 (Sterling), n/a, 266600,  STERLING,FAN TIP,SCROLLS &AMP; FLOWER
silver, Webster Company, WSC38 (Sterling), n/a, 271972,  STERLING, OUTLINE EDGE
silver, Webster Company, WSC39 (Sterling), n/a, 273130,  STERLING,OUTLINED EDGE,SCROLLS
silver, Webster Company, WSC40 (Sterling), n/a, 276300,  STERLING,PLAIN,POINTED TIP
silver, Webster Company, WSC41 (Sterling), n/a, 296025,  STERLING, FAN/PLUME HANDLE
silver, Webster Company, WSC42 (Sterling), n/a, 312075,  STERLING,OUTLINE EDGE,PLAIN
silver, Webster Company, WSC43 (Sterling,hollowware), n/a, 312820,  STERLING,HOLLOWWARE,FLORAL
silver, Webster Company, WSC44 (Sterling), n/a, 314417,  STERLING,FLOWERS,WREATH,OUTLINED
silver, Webster Company, WSC45 (Sterling), n/a, 321520,  STERLING,FLORAL SWAGS,RIBBON,ENGRAVED
silver, Webster Company, WSC46 (Sterling), n/a, 334892,  THE MAN IN THE MOON MOTIF
silver, Webster Company, WSC47, n/a, 337264,  STERLING,FLORAL, RIBBED&AMP;BANDS
silver, Webster Company, WSC48 (Sterling), n/a, 344973,  STERLING,GIRL,DOG,PIERCED,ROUND TIP
silver, Webster Company, WSC49 (Sterling), n/a, 346033,  STERLING, MULTISIDED TIP, LAUREL
silver, Webster Company, WSC50 (Sterling), n/a, 346797,  STERLING,FIVE PIERCINGS ON HANDLE
silver, Webster Company, WSC51 (Sterling), n/a, 347633,  STERLING,PIERCED HANDLE
silver, Webster Company, WSC52 (Sterling), n/a, 347889,  STERLING, PLUME TIP,FLOWER/SCROLL,CAMEO 
silver, Webster Company, WSC53 (Sterling), n/a, 351184,  STERLING,CAMEO,GREEK KEY,PLUMES&AMP;FLOWERS
silver, Webster Company, WSC54(Sterling), n/a, 355475,  STERLING,OUTLINE EDGE,NO DESIGN
silver, Webster Company, WSC55 (Sterling), n/a, 357619,  STERLING,PLAIN,TIPPED END ON BACK
silver, Webster Company, WSC56 (Sterling), n/a, 362166,  STERLING, MULTISIDED
silver, Webster Company, WSC57 (Sterling), n/a, 363996,  STERLING,FLOWER,DOTS
silver, Webster Company, WSC58 (Sterling), n/a, 365908,  STERLING,PIERCED HANDLE
silver, Webster Company, WSC59 (Sterling), n/a, 368390,  STERLING,FEATHER EDGE
silver, Webster Company, WSC60 (Sterling), n/a, 369415,  STERLING,PLANT,SCROLLS, SCALLOPED TIP
silver, Webster Company, WSC61 (Sterling), n/a, 377780,  STERLING,PIERCED, ANIMAL,FLOWER,BABY SET
silver, Webster Company, WSC62 (Sterling), n/a, 377784,  STERLING,BEADED EDGE,ROUND SCALLOPED TIP
silver, Webster Company, WSC63 (Sterling), n/a, 377944,  STERLING,PLUME,BAR,DOTS, SCROLL TIP     
silver, Webster Company, WSC64 (Sterling), n/a, 387223,  STERLING,PIG WITH BASKET
silver, Webster Company, WSC65 (Sterling,holloware), n/a, 387537,  STERLING, HOLLOWWARE
silver, Webster Company, WSC66 (Sterling), n/a, 388611,  STERLING,URN,CAMEO,SCROLLS
silver, Webster Company, WSC67 (Sterling), n/a, 392828,  STERLING, HAMMERED, SHIELD CAMEO
silver, Webster Company, WSC68 (Sterling), n/a, 394719,  STERLING,BEVELED EDGE
silver, Webster Company, WSC69 (Sterling), n/a, 402766,  STERLING,OUTLINED,FLORAL,POINTED TIP
silver, Webster Company, WSC70 (Sterling), n/a, 402900,  STERLING, POINTED TIP, OUTLINE EDGE
silver, Webster Company, WSC71 (Sterling), n/a, 407017,  STERLING,FLORAL,SCROLLS
silver, Webster Company, WSC72 9STERLING), n/a, 409356,  STERLING,PIERCED HANDLE
silver, Webster Company, WSC74 (Sterling), n/a, 414516,  STERLING,PLANT/SCROLLS,SCALLOP TIP
silver, Webster Company, WSC75 (Sterling), n/a, 414794,  STERLING,POINTED,PIERCED &AMP; CURVED UP TIP
silver, Wedgwood Flatware, Althea (Stainless), n/a, 386113,  STAINLESS,18/10,GLOSSY,PLAIN,FLAT TIP
silver, Wedgwood Flatware, Arden (Stainless), n/a, 377361,  STAINLESS, FLAT RAISED TIP
silver, Wedgwood Flatware, Aria (Stainless), n/a, 324430,  STAINLESS, MARTHA STEWART, ROUND HANDLE
silver, Wedgwood Flatware, Avant Garde (Stainless), 654763, 234712,  STAINLESS, STRAIGHT, SATIN HANDLE
silver, Wedgwood Flatware, Baron (Stainless), n/a, 333169,  STAINLESS,18/10,PLAIN,FLAT TIP
silver, Wedgwood Flatware, Beveled (Stainless), n/a, 346972,  STAINLESS,JASPER CONRAN,GLOSSY,OUTLINED
silver, Wedgwood Flatware, Blanc Sur Blanc (Stainless), n/a, 298207,  STAINLESS, 2007, DOTS IN GRID, VERA WANG
silver, Wedgwood Flatware, Cabochon (Stainless), T841, 229939,  STAINLESS,18/10,BANDS,FLAT TIP,GLOSSY
silver, Wedgwood Flatware, Cabochon-Satin (Stainless), n/a, 399511,  STAINLESS,18/10,SATIN HANDLE,GLOSSY BAND
silver, Wedgwood Flatware, Cadenza (Stainless), n/a, 324418,  STAINLESS,MARTHA STEWART,FLUTED HANDLE
silver, Wedgwood Flatware, Canto (Stainless), n/a, 324427,  STAINLESS,MARTHA STEWART,GLOSSY,SCALLOP
silver, Wedgwood Flatware, Chadwick (Stainless), T910, 243378,  STAINLESS, 18/10, ROPE BANDS, SATIN
silver, Wedgwood Flatware, Challis (Silverplate, Hollowware), n/a, 332676,  SILVERPLATE, HOLLOWWARE, VERA WANG
silver, Wedgwood Flatware, Chequers (Stainless), n/a, 234713,  STAINLESS, CHECKS HANDLE, GLOSSY
silver, Wedgwood Flatware, Chime (Silverplate,Hollowware), n/a, 367783,  SILVERPLATE,HOLLWWARE,VERA WANG
silver, Wedgwood Flatware, Chime (Stainless), T943, 298204,  STAINLESS, 2007,GLOSSY,18/10,BAND AT TIP
silver, Wedgwood Flatware, Chime-Frosted (Stainless), n/a, 364906,  VERA WANG,18/10,FROSTED,GLOSSY BAND&AMP;BOWL
silver, Wedgwood Flatware, Chorale (Stainless), n/a, 324425,  STAINLESS, MARTHA STEWART, GLOSSY, PLAIN
silver, Wedgwood Flatware, Colosseum (Silverplate), V061, 402916,  SILVERPLATE, RIBBED HANDLE
silver, Wedgwood Flatware, Colosseum (Stainless), T061, 219936,  STAINLESS, 18/10, GLOSSY, RIBBED HANDLE
silver, Wedgwood Flatware, Countess (Stainless), n/a, 333171,  STAINLESS,BEADED EDGE
silver, Wedgwood Flatware, Covent Garden (Stainless), n/a, 327247,  STAINLESS,CENTER RIDGE,TIPPED
silver, Wedgwood Flatware, Curtain Call (Stainless), n/a, 309624,  STAINLESS,18/10,B BARRY,HAMMERED EDGE
silver, Wedgwood Flatware, Diavola (Stainless), T827, 229607,  STNLS, 2004, PLAIN, FLAT TIP, SATIN
silver, Wedgwood Flatware, Duchess (Stainless), n/a, 333252,  STAINLESS,CENTER RIDGE
silver, Wedgwood Flatware, Dynasty (Stainless), n/a, 325614,  STAINLESS,GREEK KEY TIP,FLAT TIP
silver, Wedgwood Flatware, Edme (Metal,Hollowware), n/a, 332609,  METAL,HOLLOWWARE
silver, Wedgwood Flatware, Edme (Stainless), n/a, 332613,  STAINLESS, RIDGES
silver, Wedgwood Flatware, Elipse (Stainless), T675, 234723,  STAINLESS, CURVED HNDL, GLOSSY, 18/10
silver, Wedgwood Flatware, Embrace (Stainless), n/a, 309625,  STAINLESS,18/10,B BARRY,LOOPED OUTLINE
silver, Wedgwood Flatware, Etched (Stainless), n/a, 346973,  STAINLESS, JASPER CONRAN, CROSSHATCH
silver, Wedgwood Flatware, Facet (Hollowware), n/a, 396751,  HOLLOWWARE, BEADED
silver, Wedgwood Flatware, Fulcrum (Silverplate), V657, 403172,  SILVERPLATE, PLAIN
silver, Wedgwood Flatware, Fulcrum (Stainless, Glossy), T657, 403181,  STAINLESS, 18/10, GLOSSY
silver, Wedgwood Flatware, Golden Oberon (Stainless,Gold Accent), T069, 219947,  STNLS, 18/10 ,GOLD BANDS, 2002, GLSY
silver, Wedgwood Flatware, Golden Seville (Stainless,Gold Accent), T068, 219945,  STAINLESS,18/10, GLOSSY, GOLD ACCENT
silver, Wedgwood Flatware, Graceful (Stainless), n/a, 309626,  STNLS, 2007, 18/10, B.BARRY, FLAT TIP
silver, Wedgwood Flatware, Groove (Stainless), n/a, 384193,  STAINLESS,GLOSSY,BANDED HEEL,FLAT TIP
silver, Wedgwood Flatware, Grosgrain (Silverplate, Hollowware), n/a, 332677,  SILVERPLATE, HOLLOWWARE, VERA WANG
silver, Wedgwood Flatware, Grosgrain (Stainless), n/a, 298195,  STAINLESS, 2007, DOTTED OUTLINE, GLOSSY
silver, Wedgwood Flatware, Grosgrain (Sterling), T960, 298198,  STERLING, 2007, DOTTED OUTLINE
silver, Wedgwood Flatware, Hammered (Stainless), n/a, 335278,  STAINLESS, VERA WANG, 18/10, HAMMERED
silver, Wedgwood Flatware, Hammered Lotus (Metal, Hollowware, n/a, 346951,  VERA WANG,METAL,HOLLOWWARE,HAMMERED
silver, Wedgwood Flatware, Hyannis (Stainless), T602, 219949,  STNLS, 2003, 18/10, GLOSSY, SHELL TIP
silver, Wedgwood Flatware, India (Stainless), n/a, 309559,  STNLS, 2007, OUTLINE,GLOSSY, POINTED TIP
silver, Wedgwood Flatware, Intrigue (Silverplate), V203, 403190,  SILVERPLATE, CONCAVE
silver, Wedgwood Flatware, Intrigue (Stainless), T203, 403186,  STAINLESS, 18/10, CONCAVE
silver, Wedgwood Flatware, Jasper Conran (Stainless), 654834, 262220,  STAINLESS, 18/10, RIBBED/FLARED HANDLE
silver, Wedgwood Flatware, Jasper Conran Impressions (Metal,Hlw), n/a, 332658,  METAL,HOLLOWWARE,LINES
silver, Wedgwood Flatware, Jasper Conran Impressions (Stainless), n/a, 332660,  STAINLESS,LINES
silver, Wedgwood Flatware, Juliet (Stainless), T063, 219937,  STNLS, 2002, 18/10, SCROLL TIP, GLOSSY
silver, Wedgwood Flatware, Knightsbridge (Stainless), n/a, 309553,  STNLS, 2007, 18/10, GLOSSY, BEADED EDGE
silver, Wedgwood Flatware, Love Knots (Hollowware), n/a, 332679,  METAL,HOLLOWWARE, VERA WANG
silver, Wedgwood Flatware, Lunar (Stainless), n/a, 315140,  STAINLESS, PLAIN, POINTED, 18/10, GLOSSY
silver, Wedgwood Flatware, Metropolis (Stainless), T066, 219938,  STAINLESS, 2002, 18/10, GEOMETRIC EDGE
silver, Wedgwood Flatware, Metropolitan (Stainless), n/a, 183046,  STAINLESS, GLOSSY
silver, Wedgwood Flatware, Miscellaneous Hollowware, n/a, 345810,  MISCELLANEOUS HOLLOWWARE
silver, Wedgwood Flatware, New Oberon (Stainless), n/a, 310596,  STAINLESS,GLOSSY,BEVELED POINTED TIP
silver, Wedgwood Flatware, Notting Hill (Stainless), n/a, 309552,  STAINLESS,18/10,LONDON COLLECTION,LAUREL
silver, Wedgwood Flatware, Oberon (Silverplate), V064, 403227,  SILVERPLATE, BANDS, CURVES
silver, Wedgwood Flatware, Oberon (Stainless), T064, 219939,  STAINLESS, 2002, 18/10, BANDS, CURVES
silver, Wedgwood Flatware, Platinum Plume (Stainless), T911, 243377,  STAINLESS, 2004, 18/10, GLOSSY, VIETNAM
silver, Wedgwood Flatware, Polished (Stainless), n/a, 416966,  STAINLESS,VERA WANG,GLOSSY,FLAT TIP
silver, Wedgwood Flatware, Pose (Stainless), n/a, 396073,  STAINLESS,18/10,GLOSSY,FIDDLE,FLAT TIP
silver, Wedgwood Flatware, Quantum (Silverplate), V673, 403232,  SILVERPLATE, PLAIN
silver, Wedgwood Flatware, Quantum (Stainless), n/a, 234722,  STAINLESS, 18/10, PLAIN, GLOSSY
silver, Wedgwood Flatware, Recital (Stainless), n/a, 335353,  STAINLESS,MARTHA STEWART,GLOSSY,BANDS
silver, Wedgwood Flatware, Reflections (Silverplate), V672, 403796,  SILVERPLATE, PLAIN
silver, Wedgwood Flatware, Reflections (Stainless), 654766, 234710,  STAINLESS, 18/10, GLOSSY, CURVED HANDLES
silver, Wedgwood Flatware, Regent (Stainless), n/a, 333254,  STAINLESS,RIDGES
silver, Wedgwood Flatware, Satin Fulcrum (Stainless), T812, 403183,  STAINLESS, 18/10, SATIN
silver, Wedgwood Flatware, Sculpted (Stainless), n/a, 346970,  STAINLESS,JASPER CONRAN,PLAIN,SQUARE TIP
silver, Wedgwood Flatware, Sculpted Petal (Metal, Hollowware), n/a, 383746,  METAL,HOLLOWARE,M.STEWART,GLOSSY,SCALLOP
silver, Wedgwood Flatware, Serena (Stainless), T828, 229608,  STAINLESS, 2004, BANDS, ROUND TIP
silver, Wedgwood Flatware, Serenade (Stainless), n/a, 324429,  STAINLESS,MARTHA STEWART,PLAIN,POINT TIP
silver, Wedgwood Flatware, Seville (Stainless), T065, 219943,  STAINLESS,18/10, FROSTED HDL, GLOSSY BWL
silver, Wedgwood Flatware, Sloane Square (Stainless), n/a, 309546,  STAINLESS,18/10,LONDON COLLECTION,LINES
silver, Wedgwood Flatware, Sonata (Stainless), n/a, 328561,  STAINLESS,MARTHA STEWART,RIBBED HANDLE
silver, Wedgwood Flatware, St Moritz (Stainless), T060, 219942,  STAINLESS,18/10,SCROLL EDGE,GLOSSY
silver, Wedgwood Flatware, Step And Beveled (Metal,Hollowware), n/a, 332673,  METAL,HOLLOWWARE,FRAMES
silver, Wedgwood Flatware, Sterling (Stainless), n/a, 309563,  STAINLESS, 2007, GLOSSY, BEVELED CENTER
silver, Wedgwood Flatware, Swirl (Stainless), n/a, 234721,  STAINLESS, RAISED SCROLLS, GLOSSY
silver, Wedgwood Flatware, Tuxedo (Stainless), n/a, 293919,  STAINLESS,18/10,DASHED LINE,GLOSSY/SATIN
silver, Wedgwood Flatware, Vera Elements (Stainless, Hollowware), n/a, 400687,  STAINLESS,HOLLOWWARE,GLOSSY,WOOD ACCENTS
silver, Wedgwood Flatware, Vera Lace (Stainless), n/a, 309591,  STAINLESS,18/10,VERA WANG,LACE OUTLINE
silver, Wedgwood Flatware, Vera Lace Gold (Stainless), n/a, 332631,  STAINLESS,GOLD ACCENT
silver, Wedgwood Flatware, Vera Lotus (Nickel, Hollowware), n/a, 346948,  VERA WANG,NICKEL,HOLLOWWARE,GLOSSY
silver, Wedgwood Flatware, Vera Metropolitan (Stainless), n/a, 367643,  STAINLESS,VERA WANG,18/10,GUNMETAL BLACK
silver, Wedgwood Flatware, Vera Wang Baby (Silverplate,Hlw), n/a, 332732,  SILVERPLATE,FRAMES
silver, Wedgwood Flatware, Vera Wang Baby (Sterling,Hollowware), n/a, 332731,  STERLING,FRAMES
silver, Wedgwood Flatware, Vesta (Holloware), n/a, 309685,  HOLLOWWARE,VERA WANG,GLOSSY,TEXTURED
silver, Wedgwood Flatware, With Love (Metal,Hollowware), n/a, 332671,  METAL,HOLLOWWARE FRAMES
silver, Wedgwood Flatware, With Love (Stainless), n/a, 309613,  STAINLESS,18/10,VERA WANG,ROPE BAND
silver, Wedgwood Flatware, With Love Noir (Silverplate, Hollowware), n/a, 416957,  SILVERPLATE,HOLLOWWARE,BLACK ENAMEL
silver, Weidlich Bros Mfg Co, 2395 (SILVERPLATE HOLLOWWARE), n/a, 401184,  SILVERPLATE HOLLOWWARE ONLY
silver, Weidlich Bros Mfg Co, 3062 (SILVERPLATE,HOLLOWARE), 3062, 402958,  SILVERPLATE,HOLLOWARE,FLORAL BAND
silver, Weidlich Bros Mfg Co, 67 (SILVERPLATE HOLLOWARE), 67, 330011,  SILVERPLATE HOLLOWARE ONLY
silver, Weldan Stainless, WNN4(STAINLESS), n/a, 320709,  STAINLESS,TEXTURED HANDLE,ROSES,JAPAN
silver, Wellner, 40 (Silverplate,hollowware), 40, 415542,  SILVERPLATE,HOLLOWWARE
silver, Wellner, WLN1 (Silverplate), n/a, 112287,  SILVERPLATE         PATENT, 80
silver, Wellner, WLN2 (Silverplate), n/a, 167725,  SILVERPLATE,OUTLINED EDGE
silver, Wellner, WLN3 (Silverplate), n/a, 171141,  SILVERPLATE,CIRCULAR DESIGN ON HANDLE
silver, Wellner, WLN4 (Silverplate), n/a, 171705,  SILVERPLATE,PATENT 90,GLOSSY,SCROLL EDGE
silver, Wellner, WLN5 (Silverplate), n/a, 180152,  SILVERPLATE,60,LEAVES,BERRIES
